,Age,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MaritalStatus_Single,OverTime_Yes
28,44,7,1,2,3,4,10248,3,14,4,1,24,5,6,5,3,0,0
29,46,2,2,3,5,1,4919,3,12,4,0,22,2,2,2,1,1,0
30,33,2,3,3,1,4,2496,4,11,4,0,7,1,1,0,0,1,0
31,44,10,4,3,2,4,6465,2,13,4,0,9,4,2,1,3,0,1
32,30,9,4,2,1,3,2206,1,13,1,0,10,10,0,1,8,1,0
33,39,5,4,3,2,4,2086,3,14,3,1,19,1,0,0,0,0,0
34,24,1,2,3,1,4,2293,2,16,1,1,6,2,0,2,0,0,1
35,43,2,4,4,1,3,2645,1,12,4,2,6,5,3,1,4,0,0
36,50,3,1,2,1,3,2683,1,14,3,0,3,3,2,0,2,0,1
37,35,2,4,3,1,4,2014,1,13,1,0,2,2,2,2,2,0,0
38,36,5,2,2,1,1,3419,2,14,4,1,6,1,1,0,0,0,1
39,33,1,3,4,2,1,5376,2,19,1,2,10,5,3,1,3,0,0
40,35,4,3,3,1,4,1951,1,12,3,1,1,1,0,0,0,0,0
41,27,2,4,3,1,1,2341,1,13,4,1,1,1,0,0,0,0,0
42,26,25,1,1,1,3,2293,1,12,3,0,1,1,0,0,1,1,0
43,27,8,4,3,3,3,8726,1,15,4,0,9,9,8,1,7,1,0
44,30,1,3,3,2,4,4011,1,23,4,0,12,12,8,3,7,1,0
45,41,12,2,3,5,3,4919,1,12,4,0,23,5,3,1,8,0,0
46,34,23,2,3,2,3,4568,0,20,3,0,10,9,5,1,7,1,0
47,37,19,2,3,1,2,3022,4,21,1,0,8,1,0,0,0,0,0
48,46,5,1,3,2,4,5772,4,21,3,0,14,9,6,0,8,1,1
49,35,8,4,4,1,4,2269,1,19,4,0,1,1,0,0,1,0,0
50,48,1,1,2,3,3,5381,2,13,4,0,23,1,0,0,0,1,1
51,28,5,3,3,1,3,3441,1,13,3,0,2,2,2,2,2,1,1
52,44,1,2,3,2,1,5454,5,21,3,1,9,4,3,1,3,0,1
53,35,11,3,2,3,1,9884,2,13,3,1,10,4,0,2,3,0,1
54,26,23,3,2,2,4,4157,7,19,3,1,5,2,2,0,0,0,1
55,33,1,1,3,3,4,13458,1,12,3,0,15,15,14,1,12,1,1
56,35,18,2,3,3,1,9069,1,22,4,1,9,9,8,1,8,0,0
57,35,23,3,3,1,1,4014,3,15,3,1,4,2,2,2,2,0,1
58,31,7,4,3,2,4,5915,3,22,4,1,10,7,7,1,7,0,0
59,37,1,1,2,2,3,5993,1,18,3,1,7,7,5,0,7,0,0
60,32,1,1,3,2,4,6162,1,22,2,1,9,9,8,7,8,0,1
61,38,29,4,3,2,4,2406,1,11,4,0,10,10,3,1,9,1,0
62,50,7,2,2,5,3,4919,5,12,4,1,10,5,3,1,8,0,1
63,59,25,1,3,3,1,7637,7,11,4,0,28,5,3,7,9,1,0
64,36,8,3,3,3,3,10096,1,13,2,1,17,17,14,1,8,0,0
65,55,8,4,3,4,3,14756,2,14,3,1,21,5,0,0,2,0,1
66,36,11,2,2,2,2,6499,1,13,3,0,6,6,5,0,3,1,0
67,45,7,2,3,3,1,9724,2,17,3,1,25,1,0,0,0,0,0
68,35,1,2,3,1,1,2194,4,13,4,1,5,3,2,1,2,0,0
69,36,9,4,2,1,3,3388,0,17,1,1,2,1,0,0,0,0,1
70,59,1,1,2,2,3,5473,7,11,4,0,20,4,3,1,3,1,0
71,29,2,3,3,1,2,2703,0,23,4,1,6,5,4,0,4,0,0
72,31,1,3,3,1,2,2501,1,17,2,0,1,1,1,1,0,1,0
73,32,1,2,3,2,2,6220,1,17,2,2,10,10,4,0,9,0,0
74,36,6,2,4,1,4,3038,3,12,2,0,5,1,0,0,0,0,0
75,31,8,3,3,2,4,4424,1,23,4,0,11,11,7,1,8,1,0
76,35,1,3,2,2,1,4312,0,14,2,0,16,15,13,2,8,1,0
77,45,6,4,3,3,1,13245,4,14,2,0,17,0,0,0,0,0,1
78,37,7,1,3,3,3,13664,4,13,1,0,16,5,2,0,2,1,0
79,46,5,2,3,2,2,5021,8,22,4,1,16,4,2,0,2,0,1
80,30,1,4,2,2,4,5126,1,12,3,2,10,10,8,3,0,0,1
81,35,1,2,2,1,3,2859,1,18,1,0,6,6,4,0,4,1,0
82,55,1,1,3,3,4,10239,3,14,4,1,24,1,0,1,0,0,0
83,38,6,2,1,2,4,5329,7,12,4,1,17,13,11,1,9,0,1
84,34,1,1,3,2,2,4325,1,15,3,0,5,5,2,1,3,0,0
85,56,7,4,1,3,4,7260,4,11,1,0,10,6,4,0,2,1,0
86,23,2,3,3,1,1,2322,3,13,3,1,3,0,0,0,0,0,0
87,51,9,4,3,1,4,2075,3,23,2,2,10,4,2,0,3,0,0
88,30,2,3,2,2,4,4152,1,19,1,1,11,11,10,1,8,0,0
89,46,9,3,2,3,4,9619,1,16,4,0,9,9,8,4,7,1,0
90,40,1,3,2,4,2,13503,1,22,4,1,22,5,3,1,11,0,0
91,51,21,3,3,2,4,5441,0,22,4,0,11,10,7,1,0,1,1
92,30,4,3,2,2,2,5209,1,12,2,1,11,11,8,2,7,0,1
93,46,1,3,2,3,1,10673,2,13,3,1,21,10,9,1,5,0,1
94,32,6,2,3,2,3,5010,1,16,1,0,12,11,8,5,7,1,0
95,54,2,1,3,3,3,13549,2,12,1,1,16,4,3,0,3,0,0
96,24,3,1,3,2,3,4999,0,21,1,1,4,3,2,0,2,0,0
97,28,4,2,3,2,3,4221,1,15,2,0,5,5,4,0,4,0,0
98,58,10,4,3,4,3,13872,0,13,3,0,10,5,10,1,8,1,0
99,44,23,2,3,2,2,2042,4,12,3,1,17,3,2,1,2,0,0
100,37,6,3,3,1,1,2073,4,22,4,0,7,3,2,0,2,0,1
101,32,1,4,3,1,1,2956,1,13,4,0,1,1,0,0,0,1,0
102,20,6,4,2,1,4,2926,1,18,2,0,1,1,0,1,0,1,1
103,34,6,1,3,2,3,4809,1,14,3,0,16,16,13,2,10,1,0
104,37,2,3,2,2,4,5163,5,14,4,1,17,1,0,0,0,0,0
105,59,2,3,2,5,4,4919,2,21,4,1,10,3,2,2,2,0,0
106,50,1,1,3,5,2,4919,3,19,1,0,28,8,3,0,7,0,1
107,25,5,3,2,2,3,5744,1,11,4,0,6,6,4,0,3,1,1
108,25,7,4,2,1,4,2889,1,11,3,2,2,2,2,2,1,0,0
109,22,15,2,3,1,4,2871,1,15,3,0,1,0,0,0,0,1,0
110,51,1,1,2,3,1,7484,3,20,3,0,23,13,12,1,8,1,0
111,34,7,1,1,2,3,6074,1,24,4,0,9,9,7,0,6,1,1
112,54,26,4,4,4,4,4919,2,12,3,0,23,5,3,4,4,1,1
113,24,18,2,3,1,3,2774,0,12,3,1,6,5,3,1,2,0,0
114,34,6,3,2,2,2,4505,6,15,3,1,12,1,0,0,0,0,0
115,37,3,3,3,3,4,7428,2,12,1,0,12,5,3,1,3,1,0
116,34,5,3,2,3,1,11631,2,12,4,0,14,11,10,5,8,1,0
117,36,11,2,3,3,4,9738,0,14,3,1,10,9,7,2,8,0,0
118,36,3,1,3,1,4,2835,5,22,1,1,7,1,0,0,0,0,0
119,43,26,3,3,4,4,4919,1,12,4,2,25,5,12,4,12,0,1
120,30,23,1,1,1,3,2613,1,25,3,1,10,10,7,0,9,0,0
121,33,22,3,3,2,2,6146,0,13,1,1,8,7,7,0,7,0,0
122,56,14,2,3,1,2,4963,2,18,1,1,7,5,4,4,3,0,1
123,51,6,1,3,5,3,4919,7,13,3,0,23,5,3,1,3,1,0
124,31,6,2,1,2,3,6172,4,18,2,0,12,7,7,7,7,0,1
125,26,6,3,2,1,2,2368,1,19,3,0,5,5,4,4,3,0,0
126,58,23,4,3,3,4,10312,1,12,4,1,10,5,10,1,6,0,0
127,19,22,4,3,1,3,1675,1,19,4,0,0,0,0,0,0,1,1
128,22,2,3,3,1,4,2523,0,14,3,1,3,2,1,2,1,0,0
129,49,20,3,3,2,1,6567,1,14,3,0,16,15,11,5,11,0,0
130,43,28,2,4,1,3,4739,4,12,4,0,18,3,2,1,2,1,0
131,50,12,3,3,3,4,9208,4,11,4,0,16,2,2,2,1,1,0
132,31,20,2,1,2,3,4559,3,11,3,1,4,2,2,2,2,0,1
133,41,9,3,3,3,3,8189,3,13,3,1,12,9,7,0,7,0,1
134,26,25,3,3,1,3,2942,1,23,4,1,8,8,7,5,7,0,0
135,36,6,2,3,2,2,4941,6,20,4,2,7,3,2,0,1,0,0
136,51,8,1,1,3,4,10650,2,15,4,0,18,4,2,0,3,1,0
137,39,4,4,2,2,3,5902,4,14,3,1,17,15,11,5,9,0,0
138,25,28,1,2,2,3,8639,2,18,4,0,6,2,2,2,2,0,0
139,30,9,3,3,2,4,6347,0,19,4,0,12,11,9,4,7,0,1
140,32,9,1,3,1,1,4200,7,22,1,0,10,5,4,0,4,1,0
141,45,29,3,3,1,4,3452,5,13,2,0,9,6,5,0,3,1,0
142,38,3,4,3,2,3,4317,3,20,2,0,19,3,2,2,2,1,1
143,30,18,1,3,1,3,2632,1,14,3,0,5,5,4,0,4,1,0
144,32,9,4,1,2,4,4668,0,17,4,1,9,8,7,0,7,0,0
145,30,5,4,3,1,1,3204,5,14,4,1,8,3,2,2,2,0,0
146,30,2,2,2,1,4,2720,0,13,4,0,6,5,3,1,2,1,0
147,41,10,4,2,4,1,4919,4,13,2,1,21,7,6,7,7,0,0
148,41,9,3,3,1,1,2238,2,21,4,1,7,5,0,1,4,0,0
149,19,3,2,3,1,2,1483,1,14,4,0,1,1,0,0,0,1,0
150,40,26,2,3,2,2,5605,1,11,1,1,20,5,7,2,13,0,0
151,35,1,3,3,3,2,7295,1,13,1,2,10,10,8,0,6,0,0
152,53,6,2,3,2,3,2306,2,20,4,1,13,7,7,4,5,0,1
153,45,9,2,3,2,2,2348,8,18,3,1,20,17,9,0,3,0,0
154,32,8,2,3,3,4,8998,1,14,4,0,9,9,8,3,7,1,0
155,29,1,4,3,2,3,4319,1,13,1,1,10,10,7,0,9,0,0
156,51,7,2,2,2,3,6132,2,17,3,0,10,1,0,0,0,0,0
157,58,9,2,2,1,2,3346,4,20,2,1,9,1,0,0,0,0,1
158,40,4,3,2,3,4,10855,7,11,1,1,15,12,11,2,11,0,0
159,34,2,3,3,1,3,2231,6,18,4,1,6,4,3,1,2,0,0
160,22,19,3,3,1,4,2323,1,24,1,2,2,2,2,2,2,0,0
161,27,9,4,3,1,2,2024,6,18,4,1,6,2,2,2,2,0,0
162,28,21,3,3,1,4,2713,1,11,3,1,5,5,2,0,2,0,0
163,57,24,3,4,3,4,9439,3,16,2,1,12,5,3,1,4,0,1
164,27,3,3,2,1,3,2566,1,15,4,1,1,1,1,0,1,0,1
165,50,11,3,3,5,2,4919,3,15,2,0,21,5,4,4,4,1,0
166,41,14,1,3,1,3,2451,4,12,1,1,13,9,8,1,8,0,0
167,30,5,2,3,3,4,9419,2,12,3,1,12,10,9,7,4,0,0
168,38,1,1,2,2,4,8686,4,22,3,0,12,8,3,0,7,1,0
169,32,6,3,3,1,3,3038,3,20,1,0,8,5,4,1,4,1,0
170,27,17,3,3,1,2,3058,0,16,4,1,6,5,2,1,1,0,1
171,19,1,3,1,1,1,2325,0,21,1,0,1,0,0,0,0,1,0
172,36,3,4,3,1,2,2088,4,12,3,0,13,8,7,7,2,1,0
173,30,9,3,3,2,1,3072,1,11,3,2,12,12,9,6,10,0,0
174,45,4,3,3,2,1,5006,4,11,1,1,9,5,4,0,3,0,1
175,56,8,3,3,1,1,4257,4,18,3,1,19,2,2,2,2,0,1
176,33,2,3,3,1,4,2500,0,14,1,0,4,3,1,0,2,1,0
177,19,2,2,2,1,4,1102,1,22,3,0,1,1,0,1,0,1,0
178,46,1,2,3,3,1,10453,1,25,3,1,24,5,13,1,7,0,0
179,38,9,3,3,1,4,2288,1,12,3,0,2,2,2,2,1,1,0
180,31,12,3,3,1,4,3929,8,23,3,1,7,4,2,0,2,0,1
181,34,27,4,3,1,2,2311,2,15,4,0,9,3,2,1,2,1,0
182,41,20,2,3,1,2,3140,1,22,4,0,4,4,3,0,2,1,1
183,50,1,3,2,1,3,3690,2,15,4,1,5,3,2,0,2,0,0
184,53,13,4,4,2,1,4450,1,11,3,2,5,4,2,1,3,0,0
185,33,14,4,3,1,2,2756,1,13,4,1,8,8,7,1,6,0,0
186,40,4,4,3,5,3,4919,1,14,2,1,21,5,8,1,9,0,0
187,55,14,3,4,5,2,4919,8,11,4,0,10,5,3,2,3,1,0
188,34,2,4,2,2,3,9547,1,17,3,0,10,10,9,1,9,0,0
189,51,3,4,3,4,2,13734,3,18,3,0,21,7,7,1,0,1,0
190,52,1,3,2,5,3,4919,0,14,1,1,10,5,3,1,9,0,0
191,27,9,4,3,1,2,2279,1,16,4,0,7,7,7,0,3,1,0
192,35,23,2,2,2,3,5916,3,13,1,0,8,1,0,0,1,0,1
193,43,7,4,4,1,4,2089,4,14,4,1,7,5,4,2,2,0,0
194,45,2,1,2,4,4,4919,2,23,4,1,22,5,8,1,8,0,0
195,37,21,2,4,1,1,3564,1,12,1,1,8,8,7,1,7,0,1
196,35,2,2,3,2,2,4425,5,11,4,0,10,6,2,1,2,1,0
197,42,21,3,3,2,3,5265,2,16,2,1,11,5,3,0,2,0,0
198,38,2,4,3,2,3,6553,2,14,2,0,14,1,0,0,0,0,0
199,38,29,4,3,2,4,6261,3,18,1,1,9,7,7,1,7,0,0
200,27,1,3,2,2,1,4298,5,19,3,1,6,2,2,2,0,0,0
201,49,18,4,3,2,4,6804,1,15,1,2,7,7,7,1,7,0,1
202,34,10,4,3,1,3,3815,1,17,4,1,5,5,3,2,0,0,1
203,40,19,3,3,2,4,2741,8,15,3,1,15,7,2,3,7,0,1
204,38,29,2,3,2,1,6673,7,19,2,0,17,1,0,0,0,0,1
205,29,27,2,3,3,4,7639,1,22,4,1,10,10,4,1,9,0,0
206,22,5,4,4,1,2,2328,1,16,1,1,4,4,2,2,2,0,1
207,36,18,2,3,1,4,2153,1,13,1,0,8,8,1,1,7,1,0
208,40,9,4,2,2,4,4876,2,14,4,1,5,3,2,0,2,0,0
209,46,1,4,3,3,1,9396,7,16,3,1,17,4,2,0,3,0,0
210,32,4,4,1,3,4,10400,1,11,3,0,14,14,8,1,8,0,0
211,30,1,3,2,3,3,8474,1,22,3,0,12,11,8,5,8,1,0
212,27,20,4,3,2,3,9981,1,14,4,0,7,7,7,0,7,1,0
213,51,8,2,2,3,2,12490,5,16,4,2,16,10,9,4,7,0,0
214,30,3,4,3,1,1,2657,5,11,3,0,8,5,2,0,4,1,1
215,41,6,4,3,3,4,13591,3,18,3,0,16,1,0,0,0,1,1
216,30,26,3,2,2,1,6696,5,15,3,0,9,6,3,0,1,1,0
217,29,1,3,3,1,3,2058,0,14,4,0,7,6,2,1,5,1,0
218,45,6,4,2,3,4,8865,6,12,4,0,23,5,7,1,8,1,0
219,54,3,4,3,2,1,5940,2,14,4,1,16,6,2,0,5,0,0
220,36,5,4,3,2,2,5914,8,16,4,0,16,13,11,3,7,1,0
221,33,4,3,2,1,2,2622,6,21,4,0,7,3,2,1,1,0,0
222,37,11,2,3,3,4,12185,1,14,3,1,10,10,8,0,7,0,1
223,38,3,1,3,3,3,10609,0,12,3,2,17,16,10,5,13,0,0
224,31,1,3,1,2,3,4345,0,12,4,1,6,5,4,1,4,0,0
225,59,3,3,2,1,4,2177,3,17,1,1,7,1,0,0,0,0,0
226,37,4,1,3,1,4,2793,4,17,3,1,13,9,8,5,8,0,0
227,29,1,2,3,3,4,7918,1,14,4,1,11,11,10,4,1,0,0
228,35,1,3,3,3,3,8789,1,14,1,0,10,10,7,0,8,1,0
229,29,18,3,2,1,4,2389,1,13,3,0,4,4,3,0,1,1,1
230,52,2,3,2,1,4,3212,7,15,2,0,6,2,2,2,2,1,0
231,42,4,3,3,5,4,4919,1,11,4,0,22,5,3,1,3,0,0
232,59,6,2,3,1,3,2267,8,17,4,0,7,2,2,2,2,0,0
233,50,1,4,3,5,4,4919,3,11,3,1,10,7,0,0,6,0,0
234,33,14,3,3,1,4,2436,5,13,3,1,8,5,4,0,4,0,1
235,43,16,4,3,4,4,16064,5,22,3,1,22,17,13,1,9,0,1
236,33,2,1,3,1,1,2707,7,20,1,0,13,9,7,1,7,0,0
237,52,2,1,2,5,3,4919,1,18,4,0,10,5,7,1,12,1,1
238,32,4,3,3,1,2,3931,2,11,1,1,6,4,3,1,2,0,0
239,32,1,4,2,1,3,3730,0,14,4,0,4,3,2,1,2,1,1
240,39,1,3,3,1,3,2232,7,14,3,1,7,3,2,1,2,0,0
241,32,26,3,3,2,4,4465,0,18,1,0,4,3,2,2,2,0,0
242,41,19,3,3,2,1,3072,2,16,1,2,17,1,0,0,0,0,0
243,40,24,1,3,2,4,3319,1,17,1,2,9,9,8,4,7,0,0
244,45,1,3,4,5,4,4919,0,11,3,1,25,5,0,1,7,0,0
245,31,3,2,3,3,3,13675,2,12,1,1,9,2,2,2,2,0,0
246,33,5,3,2,1,4,2911,1,13,3,1,2,2,2,0,2,0,0
247,34,2,4,2,2,1,5957,6,13,2,1,13,11,9,5,9,0,0
248,37,1,3,2,1,1,3920,2,14,1,1,17,3,1,0,2,0,0
249,45,7,1,4,2,3,6434,4,17,4,1,9,3,2,0,2,0,0
250,37,10,1,3,3,3,10048,6,11,2,2,17,1,0,0,0,0,0
251,39,2,3,3,3,3,10938,0,25,4,0,20,5,6,1,8,1,0
252,29,15,3,3,1,4,2340,1,19,1,0,6,6,5,1,5,1,0
253,42,17,4,4,2,1,6545,3,13,3,0,10,3,2,0,2,1,1
254,29,20,4,3,2,4,6931,2,14,4,1,10,3,2,0,2,0,0
255,25,1,1,3,2,3,4898,0,12,4,2,5,4,2,1,2,0,0
256,42,2,4,2,1,1,2593,0,11,3,1,10,9,6,7,8,0,1
257,40,2,1,3,5,3,4919,0,19,4,1,22,5,7,3,9,0,0
258,51,1,3,3,1,4,2723,1,11,2,0,1,1,0,0,0,0,0
259,31,29,3,2,1,2,3479,0,11,2,0,6,5,4,1,4,1,0
260,32,7,2,4,1,2,2794,1,20,3,0,5,5,1,0,3,0,0
261,38,2,4,2,2,4,5249,3,18,4,1,13,8,7,7,5,0,0
262,32,2,4,2,2,1,2176,4,13,4,0,9,6,2,0,4,1,0
263,46,2,3,1,4,2,4919,3,12,2,1,28,7,7,7,7,0,1
264,28,2,1,3,1,3,3485,2,11,3,0,5,0,0,0,0,1,0
265,29,2,1,2,2,2,6644,2,19,2,2,10,0,0,0,0,0,0
266,31,23,2,2,2,4,5582,0,21,2,1,10,9,0,7,8,0,0
267,25,5,2,4,2,1,4000,1,12,4,2,6,6,3,1,5,0,0
268,45,20,3,3,4,4,13496,0,14,2,0,21,5,7,4,10,0,1
269,36,6,4,3,1,4,3210,0,11,3,1,16,15,13,1,11,0,0
270,55,1,4,3,5,1,4919,0,14,3,0,10,5,10,4,13,1,1
271,47,29,1,3,3,2,11849,1,12,4,1,10,10,7,1,9,0,1
272,28,9,4,3,1,4,2070,1,23,4,1,5,5,2,0,4,0,0
273,37,6,3,3,2,4,6502,4,14,2,1,7,5,4,0,1,0,0
274,21,3,4,2,1,3,3230,1,17,1,0,3,3,2,1,0,1,0
275,37,1,1,3,3,4,13603,2,18,1,2,15,5,2,0,2,0,1
276,35,22,2,4,3,2,11996,7,18,2,1,10,7,7,6,2,0,0
277,38,7,1,4,2,1,5605,1,24,3,1,8,8,0,7,7,0,1
278,26,1,3,3,2,2,6397,1,20,1,1,6,6,5,1,4,0,0
279,50,4,1,3,5,2,4919,3,14,1,2,28,10,4,1,6,0,0
280,53,3,3,3,4,3,4919,3,16,4,1,21,5,3,1,3,0,1
281,42,1,2,3,2,3,4907,1,25,3,0,20,5,3,1,6,0,0
282,29,2,2,3,2,4,4554,1,18,1,0,10,10,7,0,9,1,0
283,55,20,2,3,2,4,5415,3,19,4,1,12,10,7,0,8,0,1
284,26,11,1,3,2,1,4741,1,13,3,1,5,5,3,3,3,0,1
285,37,1,4,3,1,4,2115,1,12,2,0,17,17,12,5,7,1,0
286,44,24,4,3,1,3,3161,3,22,4,1,19,1,0,0,0,0,1
287,38,23,4,3,2,4,5745,2,14,2,1,10,2,2,1,2,0,0
288,26,16,1,3,1,2,2373,2,13,4,1,5,3,2,0,2,0,1
289,28,8,4,3,1,4,3310,1,21,4,0,5,5,3,0,2,1,0
290,49,10,3,3,5,1,4919,2,11,4,0,22,3,2,1,2,1,1
291,36,3,3,3,2,2,4485,4,12,4,0,10,8,0,7,7,1,0
292,31,5,4,3,1,2,2789,1,11,3,1,2,2,2,2,2,0,0
293,26,4,4,2,2,4,5828,1,12,2,0,8,8,7,7,4,1,1
294,37,9,2,3,1,4,2326,1,12,3,1,4,4,2,1,2,0,1
295,42,26,3,3,4,2,13525,5,14,4,1,23,5,4,4,8,0,0
296,18,3,3,3,1,3,1420,1,13,3,0,0,0,0,0,0,1,0
297,35,16,3,3,3,2,8020,0,15,3,2,12,11,9,6,9,0,0
298,36,18,3,4,1,4,3688,4,18,4,2,4,1,0,0,0,0,0
299,51,2,4,1,2,2,5482,5,18,4,1,13,4,1,1,2,0,0
300,41,2,4,3,4,2,16015,1,19,2,0,22,5,10,0,4,1,0
301,18,10,4,2,1,3,1200,1,12,1,0,0,0,0,0,0,1,0
302,28,16,2,4,2,1,5661,0,19,3,0,9,8,3,0,7,1,0
303,31,7,2,4,2,4,6929,4,11,2,1,10,8,7,7,7,0,0
304,39,1,3,4,3,4,9613,0,17,1,1,19,18,10,3,7,0,0
305,36,24,2,3,2,2,5674,7,15,3,1,11,9,8,0,8,0,0
306,32,7,4,2,2,3,5484,1,14,3,1,13,13,8,4,8,0,0
307,38,25,1,2,3,2,12061,3,17,3,1,19,10,8,0,1,0,0
308,58,1,4,1,2,3,5660,2,13,4,1,12,5,3,1,2,0,1
309,31,5,3,3,1,4,4821,0,12,3,1,6,5,2,0,3,0,1
310,31,2,1,2,2,1,6410,3,12,4,0,9,2,2,1,0,0,0
311,45,7,1,3,3,1,5210,1,18,1,1,24,5,9,1,11,0,0
312,31,2,3,3,1,4,2695,0,18,2,1,3,2,2,2,2,0,1
313,33,5,4,3,3,2,11878,6,11,2,2,12,10,6,1,8,0,0
314,39,10,3,3,4,1,4919,1,14,4,0,21,5,9,1,10,0,1
315,43,10,3,3,1,4,2455,0,19,1,0,9,8,7,1,7,1,0
316,49,1,3,2,4,3,13964,7,12,4,0,25,7,1,0,7,1,1
317,52,8,3,2,2,2,4941,2,15,1,0,11,8,2,7,7,0,0
318,27,5,3,3,1,2,2478,1,12,2,0,4,4,3,1,2,1,1
319,32,8,3,2,2,2,5228,1,11,4,0,13,13,12,1,9,0,1
320,27,2,4,3,2,3,4478,1,11,1,0,5,5,4,0,4,1,1
321,31,7,4,3,2,4,7547,4,12,4,1,13,7,7,1,7,0,0
322,32,2,1,4,2,4,5055,7,16,3,0,10,7,7,0,7,1,0
323,28,2,1,1,1,4,3464,5,13,4,0,5,3,2,2,2,0,1
324,30,28,4,3,2,4,5775,1,13,4,2,11,10,8,1,9,0,0
325,31,7,3,2,3,3,8943,1,24,1,1,10,10,9,1,9,0,0
326,39,7,3,2,5,4,4919,1,15,1,1,21,5,9,1,3,0,0
327,39,3,4,3,2,3,5238,4,18,1,0,12,1,0,0,0,0,1
328,33,10,2,2,2,4,4682,3,14,3,0,9,7,7,0,1,1,0
329,47,5,4,3,5,3,4919,4,11,2,1,21,3,2,1,1,0,0
330,43,10,3,2,2,3,5257,1,11,2,1,9,9,7,0,0,0,0
331,27,1,3,3,2,2,6349,0,13,4,1,6,5,4,1,4,0,1
332,54,20,4,3,2,3,4869,3,12,4,0,20,4,3,0,3,1,0
333,43,7,3,3,3,1,9985,8,16,1,1,10,1,0,0,0,0,0
334,45,8,4,3,2,4,3697,2,14,1,2,12,10,9,1,8,0,0
335,40,1,2,1,2,4,7457,2,22,3,1,6,4,3,0,2,0,1
336,29,8,2,1,1,1,2119,1,11,4,0,7,7,7,0,7,0,1
337,29,9,2,2,1,4,3983,0,17,3,0,4,3,2,2,2,1,0
338,30,5,4,2,2,3,6118,1,13,3,1,10,10,9,1,2,0,0
339,27,8,2,3,2,2,6214,1,18,1,1,8,8,7,0,7,0,0
340,37,5,4,3,2,4,6347,7,16,3,2,8,6,2,0,4,0,0
341,38,15,3,2,3,4,11510,0,14,2,1,12,11,10,2,9,0,1
342,31,7,3,3,3,4,7143,1,14,3,0,11,11,9,4,10,1,1
343,29,10,4,2,2,2,8268,1,14,1,2,7,7,7,1,7,0,1
344,35,5,3,3,3,2,8095,0,13,4,0,17,16,6,0,13,1,0
345,23,26,3,3,1,4,2904,1,12,3,2,4,4,2,0,2,0,0
346,41,6,4,2,2,2,6032,6,15,4,0,8,5,4,1,2,1,1
347,47,4,2,3,2,3,2976,3,19,1,0,5,0,0,0,0,1,0
348,42,23,1,3,4,4,15992,2,14,2,0,16,1,0,0,0,1,0
349,29,2,4,3,2,3,4649,1,14,1,1,4,4,3,0,2,0,0
